A,C,False,testAB,com,192.168.5.4
A,U,False,testAB,com,192.168.5.5
A,D,False,testAB,com
AAAA,C,False,testAAAAB,com,FC00::1322:33FF:FE44:5567
AAAA,U,False,testAAAAB,com,FC00::1322:33FF:FE44:5568
AAAA,D,False,testAAAAB,com
CNAME,C,False,testCNAMEB,com,testcnamehost.com
CNAME,U,False,testCNAMEB,com,testcnamehostb.com
CNAME,D,False,testCNAMEB,com
TXT,C,False,testTXTB,com,Test Text
TXT,U,False,testTXTB,com,Test Text Edit
TXT,D,False,testTXTB,com
MX,C,False,testMXB,com,testmxhost.com,1
MX,U,False,testMXB,com,testmxhostb.com,2
MX,D,False,testMXB,com